,filename,id,language,book_year,author_name,book_title,gender,person,length,sentences_count,average_words_per_sentence,words_count_stopless,words_count_stopped,percentage_stopped_of_stoppless,full_text_ttr,mattr_500,mattr_2000,all_pos_counts,50_most_common_nouns,50_most_common_verbs,POS_SPACE,POS_NOUN,POS_PART,POS_PRON,POS_AUX,POS_VERB,POS_DET,POS_ADP,POS_CCONJ,POS_NUM,POS_ADJ,POS_ADV,POS_PROPN,POS_PUNCT,POS_SCONJ,POS_INTJ,noun_percentage,verb_and_aux_percentage,POS_X,POS_SYM,parts_of_speech_total_count,%POS_SPACE,%POS_NOUN,%POS_PART,%POS_PRON,%POS_AUX,%POS_VERB,%POS_DET,%POS_ADP,%POS_CCONJ,%POS_NUM,%POS_ADJ,%POS_ADV,%POS_PROPN,%POS_PUNCT,%POS_SCONJ,%POS_INTJ,%POS_X,%POS_SYM
121,"EN_1903_Norris,Frank_ThePit_Novel.txt",272,English,1903,"Norris,Frank",ThePit,male,third,123831,9353,13.241633700416978,123867.0,49203.0,39.72244423454189,0.0885998272089399,0.5201553141467464,0.3672955929421366,"[['PRON', 17651], ['ADP', 14069], ['NUM', 1065], ['NOUN', 23679], ['DET', 12687], ['ADJ', 8277], ['PROPN', 3440], ['VERB', 18057], ['CCONJ', 4942], ['PUNCT', 10616], ['AUX', 7495], ['ADV', 8147], ['PART', 3194], ['SCONJ', 3179], ['INTJ', 915], ['X', 33]]","[('wheat', 313), ('time', 276), ('page', 254), ('man', 194), ('laura', 186), ('hand', 167), ('day', 166), ('room', 154), ('pit', 150), ('head', 146), ('eyes', 143), ('way', 134), ('gretry', 134), ('house', 130), ('moment', 123), ('men', 119), ('life', 118), ('morning', 117), ('night', 110), ('floor', 108), ('hands', 104), ('days', 101), ('business', 96), ('girl', 95), ('place', 95), ('evening', 88), ('side', 82), ('trade', 82), ('price', 82), ('husband', 82), ('market', 81), ('crookes', 81), ('one', 79), ('door', 79), ('thing', 79), ('love', 79), ('word', 78), ('world', 78), ('voice', 77), ('curtis', 76), ('end', 72), ('words', 72), ('board', 72), ('wess', 69), ('corner', 69), ('air', 68), ('office', 67), ('aunt', 65), ('money', 65), ('course', 65)]","[('said', 377), ('know', 362), ('see', 254), ('s', 244), ('have', 209), ('had', 207), ('come', 199), ('came', 185), ('going', 176), ('think', 172), ('go', 171), ('say', 169), ('get', 166), ('do', 136), ('tell', 127), ('made', 122), ('got', 120), ('answered', 119), ('love', 119), ('began', 112), ('went', 111), ('knew', 110), ('turned', 104), ('cried', 103), ('seemed', 102), ('want', 102), ('put', 98), ('make', 95), ('take', 93), ('was', 89), ('stood', 86), ('found', 85), ('took', 85), ('let', 84), ('m', 82), ('look', 80), ('sat', 77), ('told', 74), ('thought', 74), ('heard', 73), ('looked', 73), ('exclaimed', 72), ('held', 67), ('gone', 63), ('looking', 63), ('saw', 63), ('murmured', 62), ('guess', 62), ('read', 62), ('give', 62)]",0.0,23679.0,3194.0,17651.0,7495.0,18057.0,12687.0,14069.0,4942.0,1065.0,8277.0,8147.0,3440.0,10616.0,3179.0,915.0,17.228,13.138,33.0,0.0,137446.0,0.0,17.228,2.324,12.842,5.453,13.138,9.231,10.236,3.596,0.775,6.022,5.927,2.503,7.724,2.313,0.666,0.024,0.0
122,"EN_1904_Murfree,MaryNoailles_TheFrontiersman_Novel.txt",273,English,1904,"Murfree,MaryNoailles",TheFrontiersman,female,third,65494,2512,26.085987261146496,65538.0,28821.0,43.97601391559096,0.1489936367936764,0.5587907556047924,0.427038089841662,"[['SPACE', 1], ['DET', 8835], ['ADJ', 6101], ['NOUN', 14623], ['ADP', 9009], ['AUX', 3335], ['CCONJ', 2553], ['VERB', 7440], ['PUNCT', 3169], ['PRON', 5699], ['NUM', 351], ['ADV', 3694], ['PROPN', 1435], ['PART', 1160], ['SCONJ', 1621], ['INTJ', 73], ['X', 20]]","[('cherokees', 105), ('man', 88), ('men', 81), ('town', 80), ('eyes', 74), ('hand', 74), ('time', 70), ('fire', 59), ('day', 59), ('head', 56), ('cherokee', 56), ('years', 53), ('river', 50), ('face', 45), ('war', 45), ('night', 44), ('life', 44), ('mountains', 44), ('voice', 43), ('government', 41), ('moment', 38), ('country', 38), ('ground', 38), ('world', 37), ('name', 37), ('station', 37), ('tribe', 37), ('air', 35), ('place', 34), ('way', 33), ('fact', 32), ('grandfather', 31), ('heart', 30), ('cheerataghe', 30), ('days', 29), ('people', 29), ('feet', 29), ('nation', 29), ('trader', 29), ('varney', 29), ('powder', 28), ('sun', 28), ('lenape', 28), ('others', 27), ('woods', 26), ('pride', 26), ('game', 26), ('winter', 26), ('snow', 26), ('peace', 25)]","[('had', 110), ('said', 83), ('seemed', 72), ('made', 55), ('came', 53), ('called', 42), ('go', 42), ('come', 40), ('heard', 37), ('held', 34), ('went', 34), ('looked', 33), ('felt', 32), ('see', 30), ('knew', 30), ('take', 29), ('was', 28), ('stood', 27), ('cried', 27), ('seen', 26), ('make', 25), ('brought', 25), ('gave', 24), ('found', 23), ('lay', 23), ('sent', 23), ('saw', 22), ('thought', 22), ('give', 22), ('have', 22), ('fell', 22), ('showed', 22), ('took', 22), ('known', 21), ('sought', 21), ('hear', 21), ('left', 21), ('grew', 21), ('sat', 20), ('save', 20), ('set', 20), ('seem', 19), ('passed', 19), ('lost', 19), ('noted', 18), ('given', 18), ('know', 17), ('were', 17), ('tell', 17), ('needs', 17)]",1.0,14623.0,1160.0,5699.0,3335.0,7440.0,8835.0,9009.0,2553.0,351.0,6101.0,3694.0,1435.0,3169.0,1621.0,73.0,21.156,10.764,20.0,0.0,69119.0,0.001,21.156,1.678,8.245,4.825,10.764,12.782,13.034,3.694,0.508,8.827,5.344,2.076,4.585,2.345,0.106,0.029,0.0
123,"EN_1905_Orczy,Emma_TheScarletPimpernel_Novel.txt",274,English,1905,"Orczy,Emma",TheScarletPimpernel,female,third,83906,6257,13.426722071280166,85290.0,36007.0,42.21714151717669,0.0928062093020487,0.5302723941368063,0.3711694429539984,"[['SPACE', 1], ['DET', 8102], ['ADJ', 6738], ['NOUN', 15879], ['PROPN', 2832], ['PUNCT', 6954], ['VERB', 11410], ['ADP', 9458], ['PRON', 11126], ['AUX', 5275], ['ADV', 5721], ['CCONJ', 3092], ['SCONJ', 2100], ['PART', 2007], ['X', 83], ['NUM', 576], ['INTJ', 319]]","[('chauvelin', 235), ('percy', 189), ('man', 176), ('marguerite', 165), ('moment', 164), ('men', 153), ('eyes', 141), ('blakeney', 134), ('time', 129), ('lady', 122), ('pimpernel', 98), ('hand', 95), ('way', 86), ('sir', 85), ('room', 84), ('face', 82), ('friend', 79), ('life', 78), ('hands', 73), ('door', 72), ('heart', 71), ('day', 70), ('armand', 70), ('woman', 67), ('husband', 67), ('voice', 65), ('night', 61), ('hour', 58), ('comtesse', 57), ('englishman', 56), ('soldiers', 55), ('one', 55), ('cart', 54), ('head', 51), ('brother', 51), ('table', 50), ('love', 50), ('road', 49), ('death', 47), ('word', 46), ('figure', 45), ('stranger', 44), ('sound', 44), ('citoyen', 43), ('paper', 43), ('friends', 43), ('hut', 43), ('place', 41), ('days', 41), ('laugh', 39)]","[('said', 399), ('had', 155), ('seemed', 148), ('see', 127), ('have', 127), ('looked', 113), ('know', 97), ('do', 88), ('felt', 81), ('go', 81), ('was', 77), ('heard', 75), ('made', 72), ('added', 70), ('think', 69), ('came', 66), ('come', 65), ('knew', 64), ('stood', 63), ('asked', 58), ('get', 58), ('took', 58), ('turned', 57), ('went', 56), ('say', 54), ('tell', 52), ('give', 51), ('replied', 50), ('let', 49), ('find', 49), ('hear', 46), ('thought', 45), ('gone', 45), ('make', 43), ('save', 43), ('loved', 43), ('seen', 42), ('done', 42), ('lay', 42), ('look', 41), ('found', 41), ('take', 41), ('ffoulkes', 41), ('saw', 38), ('speak', 38), ('set', 37), ('put', 37), ('keep', 36), ('left', 36), ('become', 35)]",1.0,15879.0,2007.0,11126.0,5275.0,11410.0,8102.0,9458.0,3092.0,576.0,6738.0,5721.0,2832.0,6954.0,2100.0,319.0,17.321,12.446,83.0,0.0,91673.0,0.001,17.321,2.189,12.137,5.754,12.446,8.838,10.317,3.373,0.628,7.35,6.241,3.089,7.586,2.291,0.348,0.091,0.0
124,"EN_1905_Wharton,Edith_TheHouseofMirth_Novel.txt",275,English,1905,"Wharton,Edith",TheHouseofMirth,female,third,129071,7141,18.083741772860943,129098.0,50807.0,39.35537343723373,0.0911681573547063,0.5349269722316994,0.3903854022463914,"[['SPACE', 1], ['NOUN', 23645], ['VERB', 18257], ['ADP', 16565], ['PUNCT', 8920], ['DET', 12399], ['ADJ', 9274], ['PRON', 18770], ['AUX', 8568], ['PROPN', 3941], ['CCONJ', 4754], ['SCONJ', 3541], ['PART', 4017], ['NUM', 563], ['ADV', 7353], ['INTJ', 392], ['X', 9]]","[('way', 167), ('life', 159), ('moment', 158), ('sense', 148), ('time', 142), ('eyes', 128), ('friends', 117), ('money', 112), ('trenor', 110), ('things', 106), ('fact', 102), ('people', 98), ('hand', 97), ('course', 94), ('room', 93), ('one', 88), ('man', 87), ('face', 85), ('rosedale', 81), ('day', 81), ('air', 80), ('part', 79), ('woman', 73), ('situation', 73), ('light', 72), ('world', 70), ('house', 69), ('hands', 68), ('thought', 67), ('night', 66), ('dorset', 64), ('door', 62), ('friend', 62), ('side', 62), ('bellomont', 61), ('place', 61), ('smile', 61), ('kind', 61), ('words', 60), ('gerty', 58), ('look', 58), ('town', 57), ('morning', 57), ('voice', 55), ('mind', 55), ('girl', 54), ('trenors', 51), ('bertha', 51), ('thing', 50), ('note', 50)]","[('had', 348), ('know', 253), ('see', 208), ('seemed', 202), ('said', 198), ('made', 189), ('have', 189), ('go', 153), ('felt', 152), ('s', 141), ('think', 135), ('knew', 133), ('do', 131), ('come', 128), ('take', 115), ('put', 114), ('say', 111), ('saw', 110), ('make', 109), ('was', 100), ('found', 99), ('miss', 93), ('came', 92), ('turned', 91), ('thought', 91), ('let', 88), ('left', 87), ('want', 83), ('look', 82), ('get', 81), ('told', 80), ('looked', 79), ('m', 78), ('stood', 77), ('mean', 76), ('find', 72), ('give', 70), ('took', 70), ('tell', 70), ('continued', 70), ('going', 66), ('gave', 65), ('rose', 63), ('paused', 62), ('feel', 61), ('went', 61), ('keep', 60), ('seen', 58), ('brought', 57), ('sat', 55)]",1.0,23645.0,4017.0,18770.0,8568.0,18257.0,12399.0,16565.0,4754.0,563.0,9274.0,7353.0,3941.0,8920.0,3541.0,392.0,16.773,12.951,9.0,0.0,140969.0,0.001,16.773,2.85,13.315,6.078,12.951,8.796,11.751,3.372,0.399,6.579,5.216,2.796,6.328,2.512,0.278,0.006,0.0
125,"EN_1906_London,Jack_WhiteFang_Novel.txt",276,English,1906,"London,Jack",WhiteFang,male,third,71951,4827,14.906567226020302,72003.0,29187.0,40.53581100787467,0.0973677627373044,0.4820842208382734,0.340397291115714,"[['NOUN', 13600], ['PRON', 9423], ['PUNCT', 5407], ['DET', 7790], ['ADP', 8946], ['ADJ', 4782], ['VERB', 10345], ['AUX', 4073], ['CCONJ', 3723], ['PART', 1915], ['ADV', 4008], ['SCONJ', 1635], ['PROPN', 2017], ['NUM', 469], ['INTJ', 55], ['X', 15]]","[('dogs', 205), ('time', 178), ('dog', 139), ('life', 134), ('man', 123), ('way', 110), ('meat', 106), ('teeth', 106), ('master', 105), ('men', 104), ('hand', 104), ('gods', 101), ('feet', 90), ('eyes', 88), ('head', 84), ('things', 83), ('mother', 79), ('side', 78), ('day', 75), ('cub', 70), ('moment', 68), ('body', 66), ('snow', 65), ('wolf', 63), ('fear', 62), ('pack', 62), ('eye', 60), ('beauty', 60), ('fire', 56), ('end', 55), ('world', 55), ('thing', 55), ('camp', 53), ('air', 52), ('days', 51), ('bill', 50), ('throat', 50), ('law', 48), ('night', 45), ('wild', 44), ('neck', 44), ('times', 44), ('kind', 44), ('light', 43), ('wolves', 43), ('face', 42), ('snarl', 42), ('nose', 40), ('fangs', 40), ('ears', 39)]","[('came', 171), ('was', 136), ('made', 120), ('had', 118), ('went', 116), ('knew', 109), ('know', 77), ('’s', 76), ('come', 75), ('looked', 73), ('said', 70), ('learned', 67), ('get', 62), ('saw', 62), ('go', 62), ('got', 59), ('turned', 58), ('ran', 57), ('were', 56), ('began', 55), ('took', 52), ('see', 50), ('lay', 47), ('gave', 44), ('gone', 44), ('stood', 44), ('became', 39), ('do', 39), ('sprang', 39), ('left', 38), ('found', 38), ('snarled', 36), ('run', 36), ('did', 36), ('have', 34), ('give', 34), ('seemed', 33), ('tried', 33), ('make', 32), ('felt', 32), ('running', 31), ('look', 31), ('followed', 31), ('hurt', 30), ('remained', 30), ('sat', 29), ('passed', 29), ('held', 29), ('kept', 29), ('lived', 28)]",0.0,13600.0,1915.0,9423.0,4073.0,10345.0,7790.0,8946.0,3723.0,469.0,4782.0,4008.0,2017.0,5407.0,1635.0,55.0,17.391,13.228,15.0,0.0,78203.0,0.0,17.391,2.449,12.049,5.208,13.228,9.961,11.439,4.761,0.6,6.115,5.125,2.579,6.914,2.091,0.07,0.019,0.0
126,"EN_1906_Sinclair,Upton_TheJungle_Novel.txt",277,English,1906,"Sinclair,Upton",TheJungle,male,third,149040,6810,21.89089574155653,149062.0,54279.0,36.41370704807396,0.0770799511625722,0.4894725208155694,0.3446530798887485,"[['SPACE', 1], ['NOUN', 28446], ['PRON', 19431], ['AUX', 10639], ['NUM', 1663], ['SCONJ', 4313], ['DET', 16149], ['ADV', 8275], ['CCONJ', 8500], ['VERB', 20957], ['PART', 3996], ['PUNCT', 10058], ['ADP', 17324], ['ADJ', 8486], ['PROPN', 2635], ['INTJ', 234], ['X', 12]]","[('man', 446), ('time', 349), ('men', 332), ('day', 277), ('place', 259), ('work', 217), ('night', 207), ('way', 166), ('money', 160), ('dollars', 157), ('room', 153), ('one', 151), ('people', 151), ('house', 136), ('life', 132), ('things', 131), ('marija', 131), ('family', 124), ('thing', 123), ('hands', 119), ('children', 118), ('eyes', 116), ('door', 115), ('morning', 112), ('hour', 109), ('home', 107), ('end', 103), ('world', 100), ('city', 98), ('face', 94), ('floor', 91), ('women', 90), ('job', 88), ('head', 86), ('street', 85), ('hand', 85), ('days', 82), ('country', 79), ('week', 79), ('packingtown', 78), ('others', 75), ('course', 74), ('yards', 72), ('part', 69), ('voice', 68), ('years', 68), ('packers', 68), ('feet', 67), ('rest', 67), ('year', 67)]","[('had', 601), ('was', 381), ('said', 365), ('came', 335), ('went', 274), ('get', 269), ('have', 267), ('come', 254), ('made', 251), ('go', 238), ('do', 208), ('see', 198), ('were', 191), ('got', 189), ('make', 149), ('know', 139), ('put', 130), ('saw', 126), ('told', 121), ('began', 111), ('took', 110), ('take', 108), ('stood', 107), ('pay', 104), ('knew', 104), ('turned', 102), ('work', 96), ('found', 96), ('say', 91), ('gave', 89), ('set', 88), ('sat', 88), ('asked', 87), ('left', 86), ('keep', 86), ('worked', 83), ('tell', 82), ('done', 81), ('think', 80), ('find', 79), ('heard', 79), ('gone', 79), ('started', 77), ('did', 75), ('seemed', 73), ('paid', 73), ('going', 72), ('taken', 69), ('give', 68), ('thought', 67)]",1.0,28446.0,3996.0,19431.0,10639.0,20957.0,16149.0,17324.0,8500.0,1663.0,8486.0,8275.0,2635.0,10058.0,4313.0,234.0,17.655,13.007,12.0,0.0,161119.0,0.001,17.655,2.48,12.06,6.603,13.007,10.023,10.752,5.276,1.032,5.267,5.136,1.635,6.243,2.677,0.145,0.007,0.0
127,"EN_1906_Stein,Gertrude_ThreeLives_Novel.txt",278,English,1906,"Stein,Gertrude",ThreeLives,female,third,86050,4506,19.097647581003105,86050.0,26346.0,30.617083091226032,0.0385683574458195,0.3673956472953637,0.2133159679261588,"[['SPACE', 1], ['NOUN', 9385], ['PRON', 14451], ['DET', 5148], ['ADP', 6729], ['VERB', 12694], ['PART', 3691], ['PROPN', 4860], ['ADJ', 6535], ['ADV', 9828], ['PUNCT', 4149], ['NUM', 253], ['SCONJ', 2320], ['AUX', 6777], ['CCONJ', 4267], ['INTJ', 359], ['X', 1]]","[('way', 460), ('lena', 258), ('things', 243), ('anna', 224), ('time', 211), ('melanctha', 192), ('trouble', 162), ('girl', 143), ('people', 142), ('man', 135), ('kind', 130), ('house', 129), ('day', 128), ('mother', 125), ('ways', 116), ('woman', 115), ('jeff', 108), ('herman', 90), ('feeling', 86), ('jane', 86), ('men', 82), ('life', 78), ('father', 78), ('days', 76), ('baby', 76), ('girls', 67), ('care', 64), ('money', 62), ('years', 56), ('doctor', 53), ('harden', 52), ('boy', 51), ('children', 51), ('work', 51), ('sense', 47), ('one', 46), ('friends', 42), ('thing', 41), ('power', 40), ('place', 39), ('friend', 39), ('family', 36), ('night', 35), ('mind', 35), ('thinking', 33), ('head', 33), ('women', 33), ('summer', 33), ('brother', 33), ('herbert', 33)]","[('had', 438), ('do', 404), ('know', 378), ('see', 345), ('melanctha', 260), ('knew', 256), ('have', 245), ('wanted', 215), ('say', 215), ('rose', 209), ('said', 205), ('got', 195), ('come', 192), ('make', 179), ('made', 173), ('go', 165), ('went', 160), ('think', 150), ('want', 145), ('ai', 131), ('liked', 130), ('came', 126), ('tell', 126), ('get', 123), ('began', 108), ('feel', 104), ('like', 101), ('help', 95), ('thought', 95), ('did', 93), ('loved', 90), ('doing', 78), ('talk', 78), ('take', 75), ('thinking', 74), ('felt', 74), ('married', 74), ('love', 73), ('told', 70), ('saying', 70), ('let', 67), ('keep', 67), ('hear', 66), ('sat', 66), ('mean', 66), ('was', 65), ('saw', 62), ('s', 62), ('hurt', 59), ('feeling', 57)]",1.0,9385.0,3691.0,14451.0,6777.0,12694.0,5148.0,6729.0,4267.0,253.0,6535.0,9828.0,4860.0,4149.0,2320.0,359.0,10.263,13.881,1.0,0.0,91448.0,0.001,10.263,4.036,15.802,7.411,13.881,5.629,7.358,4.666,0.277,7.146,10.747,5.314,4.537,2.537,0.393,0.001,0.0
128,"EN_1908_Forster,E.M._ARoomWithaView_Novel.txt",279,English,1908,"Forster,E.M.",ARoomWithaView,male,third,66445,6553,10.142377537005952,66447.0,25298.0,38.072448718527546,0.1115641550312951,0.5275700144016044,0.3664788877685588,"[['SPACE', 1], ['NOUN', 10546], ['PRON', 10706], ['PUNCT', 7084], ['DET', 5551], ['VERB', 10257], ['PART', 2042], ['PROPN', 3598], ['ADV', 4234], ['ADJ', 4429], ['ADP', 6172], ['AUX', 5522], ['CCONJ', 2576], ['INTJ', 396], ['NUM', 307], ['SCONJ', 1915], ['X', 7]]","[('cecil', 216), ('lucy', 147), ('man', 120), ('people', 119), ('mother', 104), ('things', 88), ('time', 86), ('one', 80), ('way', 62), ('honeychurch', 62), ('thing', 62), ('life', 60), ('girl', 57), ('course', 55), ('florence', 53), ('voice', 52), ('world', 52), ('room', 50), ('men', 48), ('view', 44), ('eyes', 44), ('day', 42), ('son', 41), ('lady', 41), ('corner', 40), ('word', 38), ('moment', 38), ('church', 36), ('emersons', 36), ('house', 35), ('garden', 35), ('ladies', 34), ('father', 34), ('love', 34), ('face', 33), ('name', 32), ('woman', 32), ('hand', 32), ('charlotte', 31), ('cousin', 31), ('head', 30), ('book', 30), ('morning', 29), ('tea', 29), ('person', 28), ('carriage', 28), ('letter', 27), ('clergyman', 27), ('boy', 27), ('place', 26)]","[('said', 429), ('go', 159), ('know', 150), ('have', 127), ('do', 122), ('say', 114), ('see', 107), ('had', 105), ('come', 104), ('think', 98), ('s', 72), ('made', 68), ('came', 68), ('want', 67), ('tell', 66), ('told', 65), ('asked', 63), ('let', 62), ('thought', 62), ('mean', 61), ('miss', 57), ('going', 55), ('felt', 53), ('saw', 53), ('seemed', 53), ('cried', 50), ('get', 49), ('did', 49), ('looked', 48), ('look', 48), ('knew', 48), ('make', 47), ('heard', 47), ('suppose', 41), ('was', 41), ('m', 41), ('gone', 40), ('has', 39), ('like', 39), ('put', 39), ('remember', 38), ('stop', 36), ('take', 36), ('turned', 36), ('understand', 36), ('began', 35), ('done', 35), ('saying', 34), ('talk', 34), ('give', 34)]",1.0,10546.0,2042.0,10706.0,5522.0,10257.0,5551.0,6172.0,2576.0,307.0,4429.0,4234.0,3598.0,7084.0,1915.0,396.0,13.997,13.614,7.0,0.0,75343.0,0.001,13.997,2.71,14.21,7.329,13.614,7.368,8.192,3.419,0.407,5.878,5.62,4.775,9.402,2.542,0.526,0.009,0.0
129,"EN_1910_Forster,E.M._HowardsEnd_Novel.txt",280,English,1910,"Forster,E.M.",HowardsEnd,male,third,108619,10073,10.784473344584534,108627.0,40705.0,37.47226748414298,0.0928639811473599,0.5309354961019824,0.3709674678570481,"[['SPACE', 1], ['NUM', 575], ['AUX', 9185], ['ADV', 6969], ['VERB', 16335], ['ADP', 10545], ['NOUN', 17832], ['PRON', 16904], ['PUNCT', 10018], ['PROPN', 4516], ['PART', 3315], ['ADJ', 7145], ['CCONJ', 4572], ['SCONJ', 2801], ['DET', 9246], ['X', 32], ['INTJ', 620]]","[('house', 181), ('man', 179), ('life', 176), ('time', 142), ('things', 130), ('people', 124), ('men', 117), ('place', 106), ('howards', 101), ('sister', 95), ('way', 94), ('thing', 92), ('end', 87), ('one', 77), ('day', 76), ('evie', 75), ('money', 75), ('woman', 75), ('eyes', 73), ('father', 69), ('business', 68), ('wife', 66), ('years', 64), ('love', 62), ('world', 62), ('course', 60), ('night', 57), ('hand', 55), ('voice', 54), ('letter', 52), ('word', 52), ('girl', 52), ('morning', 51), ('mind', 51), ('husband', 50), ('wilcoxes', 49), ('moment', 49), ('sort', 48), ('head', 48), ('garden', 47), ('death', 47), ('door', 46), ('family', 46), ('women', 46), ('evening', 45), ('books', 45), ('chapter', 44), ('others', 43), ('work', 43), ('room', 42)]","[('said', 603), ('had', 243), ('have', 217), ('know', 216), ('do', 214), ('s', 195), ('say', 185), ('go', 182), ('see', 173), ('think', 165), ('come', 162), ('came', 124), ('want', 122), ('thought', 108), ('going', 106), ('tell', 97), ('went', 97), ('knew', 93), ('take', 89), ('asked', 88), ('get', 86), ('m', 86), ('let', 85), ('got', 83), ('was', 79), ('made', 78), ('make', 78), ('give', 75), ('saw', 75), ('done', 75), ('seemed', 73), ('like', 68), ('began', 66), ('took', 65), ('told', 65), ('left', 64), ('look', 64), ('felt', 63), ('did', 63), ('helen', 63), ('put', 62), ('heard', 61), ('cried', 59), ('end', 58), ('mean', 58), ('gone', 58), ('has', 55), ('looked', 55), ('called', 53), ('love', 52)]",1.0,17832.0,3315.0,16904.0,9185.0,16335.0,9246.0,10545.0,4572.0,575.0,7145.0,6969.0,4516.0,10018.0,2801.0,620.0,14.785,13.544,32.0,0.0,120611.0,0.001,14.785,2.749,14.015,7.615,13.544,7.666,8.743,3.791,0.477,5.924,5.778,3.744,8.306,2.322,0.514,0.027,0.0
130,"EN_1911_Barrie,J.M._PeterPan_Novel.txt",281,English,1911,"Barrie,J.M.",PeterPan,male,third,47295,3394,13.935769004124928,47297.0,16685.0,35.27707888449584,0.1049749455568006,0.485622291550908,0.3275326283721249,"[['SPACE', 1], ['NOUN', 7423], ['PROPN', 1697], ['VERB', 7192], ['ADP', 4731], ['DET', 3999], ['SCONJ', 1457], ['NUM', 330], ['PUNCT', 3715], ['PRON', 7647], ['ADV', 3367], ['AUX', 3681], ['CCONJ', 1980], ['ADJ', 2666], ['INTJ', 241], ['PART', 1318], ['X', 3]]","[('hook', 150), ('time', 121), ('boys', 103), ('wendy', 100), ('children', 94), ('mother', 89), ('way', 86), ('course', 68), ('pirates', 60), ('moment', 59), ('night', 59), ('bed', 55), ('man', 55), ('hand', 54), ('house', 47), ('thing', 46), ('tootles', 44), ('boy', 42), ('window', 40), ('one', 39), ('eyes', 39), ('sound', 36), ('tink', 35), ('things', 34), ('island', 34), ('nursery', 33), ('room', 33), ('water', 33), ('voice', 33), ('lagoon', 32), ('others', 32), ('tree', 32), ('light', 32), ('nibs', 32), ('pirate', 31), ('mothers', 30), ('ground', 30), ('father', 29), ('face', 29), ('lady', 28), ('mouth', 28), ('home', 28), ('captain', 27), ('ay', 27), ('redskins', 26), ('ship', 26), ('rock', 26), ('story', 25), ('air', 25), ('trees', 24)]","[('said', 358), ('had', 144), ('cried', 135), ('see', 107), ('know', 92), ('go', 79), ('have', 78), ('do', 76), ('came', 74), ('knew', 69), ('come', 67), ('thought', 66), ('was', 65), ('let', 65), ('say', 61), ('think', 60), ('went', 54), ('made', 49), ('heard', 47), ('asked', 46), ('tell', 44), ('get', 43), ('saw', 43), ('put', 42), ('look', 38), ('told', 37), ('gave', 36), ('looking', 36), ('did', 36), ('sat', 35), ('called', 35), ('take', 35), ('found', 35), ('looked', 34), ('s', 34), ('fly', 34), ('going', 33), ('got', 32), ('hear', 32), ('fell', 32), ('replied', 30), ('is', 29), ('want', 29), ('seen', 25), ('tried', 25), ('took', 24), ('make', 24), ('give', 24), ('flew', 24), ('seemed', 23)]",1.0,7423.0,1318.0,7647.0,3681.0,7192.0,3999.0,4731.0,1980.0,330.0,2666.0,3367.0,1697.0,3715.0,1457.0,241.0,14.428,13.979,3.0,0.0,51448.0,0.002,14.428,2.562,14.864,7.155,13.979,7.773,9.196,3.849,0.641,5.182,6.544,3.298,7.221,2.832,0.468,0.006,0.0
