,book_title,book_year,author_name,words_count_stopless,words_count_stopped,percentage_stopped_of_stoppless,sentences_count,average_words_per_sentence,full_text_ttr,mattr_500,mattr_2000,all_pos_counts,50_most_common_nouns,50_most_common_verbs,POS_PUNCT,POS_NOUN,POS_DET,POS_ADJ,POS_VERB,POS_SCONJ,POS_ADP,POS_AUX,POS_PART,POS_CCONJ,POS_ADV,POS_PROPN,POS_PRON,POS_NUM,POS_INTJ,POS_X,noun_percentage,verb_and_aux_percentage,POS_SYM,parts_of_speech_total_count,%POS_PUNCT,%POS_NOUN,%POS_DET,%POS_ADJ,%POS_VERB,%POS_SCONJ,%POS_ADP,%POS_AUX,%POS_PART,%POS_CCONJ,%POS_ADV,%POS_PROPN,%POS_PRON,%POS_NUM,%POS_INTJ,%POS_X,%POS_SYM
54,The_Mystery_of_The_Hansom_Cab,1886,Fergus_Hume,86511.0,34209.0,39.54294829559247,5710.0,15.152539404553416,0.0875972307301117,0.507457766617824,0.3512651439861803,"[['PROPN', 5556], ['PRON', 8748], ['DET', 11823], ['VERB', 13786], ['PUNCT', 5540], ['NOUN', 14284], ['ADP', 9677], ['ADJ', 5030], ['AUX', 4804], ['PART', 2153], ['SCONJ', 2279], ['CCONJ', 3297], ['ADV', 5346], ['NUM', 461], ['INTJ', 518], ['X', 23], ['SYM', 1]]","[('man', 238), ('time', 157), ('woman', 145), ('life', 121), ('cab', 119), ('night', 118), ('murder', 101), ('door', 101), ('face', 99), ('detective', 86), ('way', 84), ('one', 81), ('hand', 77), ('coat', 76), ('sal', 76), ('room', 72), ('prisoner', 72), ('eyes', 70), ('mother', 70), ('witness', 67), ('hands', 67), ('letter', 64), ('papers', 62), ('father', 62), ('house', 60), ('crime', 59), ('case', 59), ('evidence', 59), ('thing', 59), ('head', 58), ('voice', 57), ('men', 55), ('day', 54), ('name', 54), ('minutes', 52), ('oclock', 52), ('gentleman', 51), ('money', 51), ('people', 51), ('girl', 50), ('place', 49), ('morning', 49), ('light', 49), ('street', 49), ('mind', 49), ('moment', 44), ('daughter', 44), ('fitzgerald', 43), ('friend', 42), ('doctor', 42)]","[('said', 670), ('would', 266), ('will', 198), ('know', 192), ('answered', 157), ('see', 153), ('went', 151), ('could', 146), ('m', 141), ('can', 127), ('got', 124), ('tell', 124), ('s', 119), ('found', 117), ('asked', 112), ('looked', 109), ('came', 105), ('must', 105), ('think', 100), ('saw', 98), ('come', 94), ('left', 94), ('go', 92), ('made', 89), ('took', 81), ('say', 77), ('told', 76), ('may', 73), ('should', 72), ('turned', 68), ('heard', 68), ('might', 68), ('gave', 67), ('put', 67), ('find', 66), ('knew', 64), ('thought', 63), ('replied', 62), ('looking', 61), ('going', 60), ('ve', 59), ('let', 56), ('called', 55), ('ai', 54), ('want', 53), ('seen', 52), ('walked', 51), ('taken', 50), ('seemed', 50), ('having', 50)]",5540.0,14284.0,11823.0,5030.0,13786.0,2279.0,9677.0,4804.0,2153.0,3297.0,5346.0,5556.0,8748.0,461.0,518.0,23.0,15.305,14.772,1.0,93326.0,5.936,15.305,12.668,5.39,14.772,2.442,10.369,5.148,2.307,3.533,5.728,5.953,9.374,0.494,0.555,0.025,0.001
55,The_New_Magdalene,1873,Willkie_Collins,100987.0,38348.0,37.97320447186272,8130.0,12.433333333333334,0.0733350480788255,0.4946376895163767,0.3390149013473037,"[['PUNCT', 8699], ['PROPN', 3215], ['DET', 14227], ['NUM', 437], ['NOUN', 17742], ['PRON', 12561], ['AUX', 5956], ['ADJ', 6047], ['VERB', 16099], ['ADP', 11886], ['ADV', 5907], ['CCONJ', 2299], ['SCONJ', 2123], ['PART', 3293], ['INTJ', 213], ['X', 1]]","[('mercy', 517), ('grace', 331), ('horace', 308), ('woman', 272), ('room', 246), ('time', 240), ('lady', 233), ('man', 180), ('eyes', 177), ('door', 173), ('words', 173), ('hand', 167), ('face', 148), ('way', 145), ('moment', 140), ('life', 137), ('letter', 128), ('place', 127), ('house', 126), ('name', 114), ('mind', 112), ('head', 100), ('heart', 89), ('voice', 80), ('person', 80), ('word', 79), ('aunt', 79), ('question', 78), ('chair', 77), ('position', 75), ('ladyship', 73), ('side', 70), ('silence', 67), ('refuge', 65), ('library', 64), ('friend', 63), ('wife', 59), ('merrick', 58), ('mother', 56), ('tone', 55), ('servant', 53), ('truth', 53), ('day', 52), ('women', 50), ('manner', 49), ('hands', 49), ('love', 48), ('nurse', 47), ('roseberry', 47), ('end', 47)]","[('said', 494), ('will', 335), ('can', 225), ('could', 219), ('would', 204), ('looked', 182), ('say', 181), ('asked', 163), ('know', 150), ('answered', 148), ('might', 141), ('left', 132), ('see', 127), ('go', 125), ('shall', 121), ('made', 116), ('let', 115), ('may', 111), ('took', 105), ('take', 103), ('turned', 101), ('come', 98), ('think', 96), ('tell', 91), ('spoke', 88), ('speak', 86), ('done', 78), ('hear', 77), ('heard', 76), ('must', 75), ('make', 73), ('told', 72), ('should', 70), ('leave', 70), ('went', 66), ('found', 65), ('saw', 64), ('ask', 63), ('give', 62), ('understand', 62), ('thought', 62), ('put', 61), ('began', 61), ('looking', 60), ('felt', 60), ('feel', 59), ('opened', 58), ('mean', 57), ('wait', 55), ('look', 54)]",8699.0,17742.0,14227.0,6047.0,16099.0,2123.0,11886.0,5956.0,3293.0,2299.0,5907.0,3215.0,12561.0,437.0,213.0,1.0,16.026,14.542,0.0,110705.0,7.858,16.026,12.851,5.462,14.542,1.918,10.737,5.38,2.975,2.077,5.336,2.904,11.346,0.395,0.192,0.001,0.0
56,The_Papers,1903,Henry_James,37173.0,12452.0,33.49743093105211,2528.0,14.72389240506329,0.1340605018537424,0.5070434332706996,0.3528368395650477,"[['PRON', 5378], ['AUX', 2558], ['DET', 4716], ['ADJ', 2355], ['NOUN', 5254], ['PUNCT', 3361], ['ADP', 4107], ['PROPN', 734], ['VERB', 5965], ['SCONJ', 1348], ['CCONJ', 1231], ['ADV', 3148], ['PART', 1288], ['NUM', 132], ['X', 9], ['INTJ', 231], ['SYM', 1]]","[('man', 75), ('time', 60), ('thing', 50), ('moment', 48), ('friend', 47), ('way', 43), ('papers', 39), ('place', 37), ('things', 35), ('eyes', 35), ('matter', 30), ('sense', 29), ('beadel', 28), ('life', 27), ('maud', 27), ('people', 26), ('air', 26), ('course', 26), ('day', 25), ('case', 25), ('face', 24), ('question', 23), ('marshal', 23), ('others', 22), ('fact', 21), ('hour', 20), ('person', 20), ('companion', 20), ('woman', 19), ('strand', 19), ('word', 19), ('girl', 19), ('effect', 18), ('one', 18), ('hand', 18), ('end', 18), ('rate', 17), ('ones', 17), ('part', 16), ('none', 16), ('blandy', 16), ('friends', 15), ('subject', 15), ('money', 15), ('form', 15), ('chance', 15), ('news', 15), ('point', 15), ('days', 15), ('interest', 15)]","[('would', 189), ('see', 119), ('could', 117), ('said', 114), ('s', 106), ('bight', 94), ('might', 85), ('made', 85), ('know', 83), ('ve', 75), ('mean', 73), ('say', 54), ('will', 54), ('can', 53), ('want', 48), ('come', 47), ('re', 47), ('should', 45), ('m', 43), ('having', 42), ('done', 42), ('take', 41), ('looked', 41), ('saw', 40), ('must', 40), ('asked', 40), ('felt', 39), ('make', 37), ('came', 35), ('think', 35), ('ca', 35), ('wo', 33), ('went', 31), ('put', 30), ('turned', 30), ('took', 29), ('taken', 28), ('keep', 27), ('ll', 26), ('tell', 26), ('thought', 26), ('kept', 26), ('shall', 26), ('seen', 26), ('may', 25), ('knew', 24), ('added', 24), ('seemed', 24), ('give', 24), ('got', 24)]",3361.0,5254.0,4716.0,2355.0,5965.0,1348.0,4107.0,2558.0,1288.0,1231.0,3148.0,734.0,5378.0,132.0,231.0,9.0,12.565,14.265,1.0,41816.0,8.038,12.565,11.278,5.632,14.265,3.224,9.822,6.117,3.08,2.944,7.528,1.755,12.861,0.316,0.552,0.022,0.002
57,The_Posthumus_Papers_of_the_Pickwick_Club,1837,Charles_Dickens,299269.0,129836.0,43.38437993911832,23602.0,12.68731463435302,0.0589136829733312,0.5167276363758084,0.3727323220948298,"[['NOUN', 53912], ['PRON', 22550], ['DET', 43222], ['PROPN', 29529], ['ADJ', 21499], ['ADP', 32704], ['VERB', 44379], ['CCONJ', 11768], ['PART', 6421], ['AUX', 13978], ['SCONJ', 6625], ['PUNCT', 20377], ['ADV', 18067], ['NUM', 1826], ['INTJ', 1397], ['X', 90], ['SYM', 2]]","[('man', 900), ('time', 496), ('gentleman', 493), ('sir', 418), ('head', 376), ('door', 342), ('lady', 331), ('hand', 318), ('boy', 300), ('eyes', 294), ('way', 287), ('room', 287), ('friend', 256), ('gentlemen', 254), ('face', 241), ('friends', 231), ('day', 201), ('night', 201), ('place', 193), ('morning', 185), ('hands', 174), ('manner', 168), ('side', 166), ('hat', 163), ('matter', 162), ('house', 161), ('life', 159), ('wardle', 155), ('air', 154), ('chair', 152), ('voice', 152), ('thing', 151), ('moment', 148), ('countenance', 148), ('mind', 147), ('name', 145), ('people', 141), ('ladies', 139), ('table', 136), ('men', 132), ('uncle', 129), ('words', 127), ('course', 127), ('job', 126), ('fire', 125), ('stranger', 120), ('heart', 115), ('bed', 114), ('coat', 113), ('glass', 113)]","[('said', 3325), ('replied', 912), ('would', 603), ('s', 555), ('could', 489), ('say', 427), ('will', 412), ('know', 402), ('see', 353), ('should', 350), ('come', 350), ('having', 334), ('think', 315), ('looked', 308), ('can', 297), ('made', 272), ('inquired', 262), ('must', 257), ('take', 246), ('shall', 238), ('took', 237), ('may', 222), ('might', 218), ('go', 218), ('got', 217), ('looking', 217), ('put', 206), ('done', 190), ('thought', 188), ('says', 184), ('let', 184), ('make', 172), ('re', 166), ('came', 163), ('going', 156), ('heard', 151), ('hear', 150), ('m', 146), ('went', 138), ('turned', 136), ('walked', 133), ('ve', 131), ('look', 129), ('ll', 126), ('wo', 125), ('tell', 124), ('sat', 121), ('cried', 112), ('appeared', 112), ('rejoined', 111)]",20377.0,53912.0,43222.0,21499.0,44379.0,6625.0,32704.0,13978.0,6421.0,11768.0,18067.0,29529.0,22550.0,1826.0,1397.0,90.0,16.419,13.516,2.0,328346.0,6.206,16.419,13.164,6.548,13.516,2.018,9.96,4.257,1.956,3.584,5.502,8.993,6.868,0.556,0.425,0.027,0.001
58,The_Reverbertor,1888,Henry_James,54231.0,20139.0,37.13558665707806,3976.0,13.648893360160963,0.1143073010724947,0.5139390704335589,0.3534691296611861,"[['ADP', 5619], ['PRON', 7186], ['VERB', 9117], ['DET', 6679], ['NOUN', 7613], ['ADV', 3735], ['ADJ', 3512], ['X', 57], ['PUNCT', 4021], ['AUX', 3458], ['PART', 2163], ['CCONJ', 1727], ['PROPN', 3190], ['SCONJ', 1613], ['NUM', 209], ['INTJ', 387]]","[('father', 119), ('man', 106), ('way', 89), ('sister', 89), ('girl', 88), ('people', 71), ('time', 64), ('moment', 59), ('francie', 57), ('things', 56), ('one', 53), ('day', 51), ('friend', 49), ('eyes', 47), ('sense', 44), ('place', 42), ('life', 40), ('thing', 39), ('lady', 38), ('hand', 37), ('hour', 36), ('family', 35), ('others', 33), ('question', 33), ('hotel', 30), ('idea', 30), ('delia', 30), ('companion', 29), ('paper', 28), ('part', 28), ('proberts', 28), ('view', 27), ('days', 27), ('fact', 27), ('door', 27), ('face', 26), ('visitor', 25), ('gentleman', 25), ('world', 24), ('friends', 23), ('point', 23), ('end', 22), ('reverberator', 22), ('matter', 21), ('head', 21), ('room', 21), ('air', 21), ('sort', 20), ('hands', 20), ('waterlow', 20)]","[('would', 317), ('’s', 300), ('said', 202), ('could', 153), ('know', 152), ('’ll', 139), ('should', 123), ('see', 122), ('made', 105), ('’ve', 105), ('’re', 99), ('say', 92), ('want', 91), ('go', 88), ('told', 84), ('might', 81), ('come', 78), ('got', 77), ('make', 76), ('take', 73), ('went', 71), ('think', 71), ('asked', 69), ('’m', 65), ('will', 65), ('can', 64), ('thought', 63), ('going', 63), ('knew', 62), ('like', 61), ('mean', 58), ('looked', 53), ('wanted', 53), ('tell', 51), ('give', 50), ('must', 48), ('wo', 48), ('seen', 47), ('seemed', 45), ('ca', 44), ('let', 44), ('done', 43), ('took', 42), ('felt', 38), ('guess', 37), ('came', 37), ('shall', 37), ('cried', 36), ('feel', 34), ('returned', 32)]",4021.0,7613.0,6679.0,3512.0,9117.0,1613.0,5619.0,3458.0,2163.0,1727.0,3735.0,3190.0,7186.0,209.0,387.0,57.0,12.628,15.123,0.0,60286.0,6.67,12.628,11.079,5.826,15.123,2.676,9.321,5.736,3.588,2.865,6.195,5.291,11.92,0.347,0.642,0.095,0.0
59,The_Story_of_a_Modern_Woman,1894,Ella_Hempworth_Dixon,58465.0,24301.0,41.56503891216967,3995.0,14.630538172715896,0.130982324658214,0.5489655874638038,0.3923186166820044,"[['PROPN', 2656], ['DET', 8512], ['NOUN', 11237], ['CCONJ', 1922], ['PUNCT', 4209], ['VERB', 8150], ['SCONJ', 1111], ['ADP', 6800], ['ADV', 3683], ['ADJ', 5020], ['PRON', 4928], ['AUX', 3191], ['PART', 1390], ['INTJ', 236], ['NUM', 402], ['X', 26]]","[('woman', 253), ('p.', 225), ('story', 160), ('girl', 127), ('man', 114), ('eyes', 101), ('room', 91), ('life', 87), ('day', 80), ('people', 80), ('time', 75), ('face', 73), ('child', 59), ('door', 54), ('way', 52), ('house', 51), ('things', 49), ('voice', 48), ('years', 48), ('women', 47), ('thing', 47), ('air', 45), ('one', 45), ('night', 43), ('men', 42), ('world', 41), ('lady', 39), ('girls', 37), ('head', 37), ('hand', 36), ('hair', 35), ('end', 34), ('smile', 33), ('work', 32), ('editor', 32), ('doctor', 32), ('days', 31), ('glass', 31), ('hemming', 29), ('mother', 29), ('hands', 29), ('course', 28), ('light', 28), ('ladies', 28), ('art', 28), ('dinner', 27), ('silence', 26), ('mind', 26), ('year', 26), ('bed', 25)]","[('said', 262), ('would', 192), ('could', 118), ('know', 104), ('see', 97), ('will', 88), ('go', 87), ('must', 84), ('made', 74), ('come', 74), ('say', 73), ('s', 69), ('m', 65), ('went', 64), ('think', 64), ('should', 63), ('got', 63), ('thought', 60), ('looked', 57), ('going', 53), ('look', 51), ('ca', 49), ('came', 47), ('seemed', 47), ('ve', 47), ('make', 46), ('added', 44), ('stood', 43), ('sat', 42), ('seen', 42), ('might', 40), ('shall', 39), ('take', 38), ('re', 38), ('felt', 37), ('may', 36), ('looking', 36), ('asked', 34), ('can', 34), ('heard', 33), ('ing', 33), ('continued', 32), ('left', 31), ('began', 31), ('took', 31), ('want', 30), ('lay', 29), ('turned', 29), ('found', 29), ('like', 28)]",4209.0,11237.0,8512.0,5020.0,8150.0,1111.0,6800.0,3191.0,1390.0,1922.0,3683.0,2656.0,4928.0,402.0,236.0,26.0,17.704,12.84,0.0,63473.0,6.631,17.704,13.41,7.909,12.84,1.75,10.713,5.027,2.19,3.028,5.802,4.184,7.764,0.633,0.372,0.041,0.0
60,The_Struggles_of_Brown_Jones_and_Robinson_By_One_of_The_Firm,1861,Anthony_Trollope,69948.0,24770.0,35.41202035798021,5147.0,13.592383912959006,0.0901989346357625,0.482436453598744,0.3277901990473787,"[['PROPN', 4335], ['NOUN', 11108], ['PUNCT', 5017], ['ADP', 7554], ['NUM', 548], ['DET', 9294], ['PRON', 7087], ['VERB', 10337], ['AUX', 5081], ['ADJ', 4064], ['CCONJ', 2951], ['SCONJ', 2191], ['ADV', 4478], ['PART', 2098], ['INTJ', 194], ['X', 8]]","[('man', 202), ('way', 130), ('brisket', 116), ('money', 114), ('firm', 109), ('time', 107), ('day', 100), ('house', 95), ('poppins', 95), ('shop', 92), ('robinson', 90), ('business', 76), ('men', 71), ('words', 71), ('room', 71), ('hand', 66), ('moment', 65), ('world', 64), ('heart', 64), ('trade', 59), ('word', 50), ('thing', 48), ('work', 48), ('hands', 47), ('woman', 47), ('partner', 45), ('days', 45), ('street', 45), ('love', 45), ('goods', 43), ('name', 42), ('head', 42), ('friend', 42), ('lady', 41), ('life', 41), ('one', 41), ('pounds', 41), ('goose', 41), ('father', 40), ('things', 38), ('course', 38), ('wife', 38), ('women', 38), ('matter', 37), ('partners', 37), ('eyes', 37), ('evening', 37), ('public', 36), ('bill', 34), ('mind', 33)]","[('said', 612), ('would', 370), ('will', 249), ('should', 227), ('s', 157), ('could', 153), ('can', 137), ('must', 134), ('shall', 127), ('see', 111), ('know', 111), ('may', 110), ('come', 102), ('say', 101), ('made', 98), ('go', 91), ('might', 88), ('make', 78), ('done', 75), ('put', 70), ('think', 64), ('got', 64), ('went', 63), ('m', 60), ('ve', 59), ('let', 56), ('knew', 56), ('tell', 56), ('wo', 55), ('going', 53), ('give', 51), ('take', 50), ('look', 49), ('heard', 46), ('re', 44), ('took', 43), ('came', 39), ('become', 36), ('called', 36), ('thought', 34), ('walked', 34), ('found', 33), ('ca', 32), ('brought', 32), ('left', 31), ('stood', 30), ('sat', 30), ('given', 29), ('taken', 29), ('ll', 29)]",5017.0,11108.0,9294.0,4064.0,10337.0,2191.0,7554.0,5081.0,2098.0,2951.0,4478.0,4335.0,7087.0,548.0,194.0,8.0,14.55,13.54,0.0,76345.0,6.571,14.55,12.174,5.323,13.54,2.87,9.895,6.655,2.748,3.865,5.865,5.678,9.283,0.718,0.254,0.01,0.0
61,The_Warden,1855,Anthony_Trollope,71681.0,26444.0,36.89122640588162,2938.0,24.41286589516678,0.0999972157255819,0.4960313179033618,0.3475940099952718,"[['NOUN', 12175], ['PRON', 6388], ['VERB', 10347], ['DET', 10149], ['PROPN', 2745], ['AUX', 4648], ['ADJ', 4901], ['SCONJ', 2181], ['ADP', 7638], ['PUNCT', 4106], ['PART', 2236], ['CCONJ', 3192], ['ADV', 4619], ['NUM', 557], ['X', 11], ['INTJ', 242], ['SYM', 2]]","[('man', 180), ('archdeacon', 177), ('warden', 149), ('men', 111), ('hospital', 108), ('father', 100), ('bishop', 97), ('time', 82), ('barchester', 81), ('friend', 75), ('church', 73), ('day', 72), ('matter', 68), ('papa', 65), ('income', 60), ('year', 55), ('friends', 55), ('world', 54), ('daughter', 53), ('heart', 53), ('way', 50), ('house', 49), ('eleanor', 46), ('room', 46), ('towers', 46), ('years', 45), ('hand', 44), ('one', 43), ('place', 43), ('mind', 43), ('case', 42), ('bunce', 42), ('question', 41), ('love', 40), ('word', 40), ('name', 39), ('course', 37), ('opinion', 37), ('pounds', 36), ('things', 35), ('subject', 35), ('life', 34), ('days', 33), ('soninlaw', 33), ('face', 33), ('morning', 33), ('hands', 32), ('eyes', 32), ('others', 32), ('chapter', 31)]","[('would', 378), ('said', 343), ('could', 273), ('will', 204), ('should', 163), ('can', 148), ('say', 121), ('must', 104), ('made', 102), ('might', 99), ('know', 97), ('think', 92), ('see', 91), ('done', 80), ('come', 78), ('may', 76), ('thought', 73), ('make', 73), ('knew', 70), ('go', 65), ('put', 64), ('give', 62), ('tell', 60), ('let', 57), ('looked', 53), ('felt', 52), ('shall', 51), ('take', 48), ('found', 47), ('having', 44), ('got', 44), ('went', 42), ('left', 41), ('going', 40), ('heard', 39), ('s', 38), ('leave', 37), ('sat', 36), ('called', 34), ('told', 33), ('taken', 33), ('coming', 32), ('continued', 32), ('came', 31), ('took', 30), ('doing', 30), ('seen', 29), ('declared', 28), ('stood', 28), ('live', 28)]",4106.0,12175.0,10149.0,4901.0,10347.0,2181.0,7638.0,4648.0,2236.0,3192.0,4619.0,2745.0,6388.0,557.0,242.0,11.0,15.991,13.59,2.0,76137.0,5.393,15.991,13.33,6.437,13.59,2.865,10.032,6.105,2.937,4.192,6.067,3.605,8.39,0.732,0.318,0.014,0.003
62,The_Woman_in_White,1859,Wilkie_Collins,244581.0,89584.0,36.62753852506941,14796.0,16.53757772370911,0.0510211171188844,0.4969870753202732,0.3425129221539237,"[['DET', 35070], ['NOUN', 40850], ['VERB', 35766], ['ADP', 30304], ['PROPN', 10406], ['AUX', 13518], ['PRON', 26812], ['CCONJ', 8383], ['PUNCT', 14006], ['SCONJ', 5867], ['PART', 6600], ['ADJ', 15416], ['ADV', 15233], ['NUM', 1369], ['INTJ', 564], ['X', 32], ['SYM', 1]]","[('time', 671), ('man', 425), ('house', 336), ('count', 310), ('room', 302), ('words', 290), ('face', 285), ('way', 279), ('woman', 278), ('place', 276), ('letter', 275), ('day', 270), ('hand', 264), ('moment', 246), ('mind', 243), ('door', 241), ('eyes', 228), ('side', 203), ('life', 192), ('morning', 185), ('hands', 173), ('lady', 167), ('wife', 166), ('friend', 161), ('manner', 158), ('name', 156), ('head', 152), ('night', 146), ('heart', 145), ('part', 144), ('person', 138), ('end', 131), ('word', 130), ('days', 124), ('case', 122), ('husband', 121), ('circumstances', 117), ('one', 116), ('question', 113), ('evening', 109), ('mother', 109), ('death', 103), ('subject', 102), ('position', 101), ('course', 101), ('table', 101), ('men', 99), ('change', 99), ('window', 98), ('marriage', 97)]","[('said', 860), ('could', 598), ('will', 488), ('would', 457), ('can', 440), ('say', 403), ('left', 357), ('know', 342), ('see', 338), ('might', 335), ('looked', 320), ('come', 295), ('should', 284), ('may', 260), ('saw', 258), ('must', 254), ('go', 247), ('went', 245), ('made', 243), ('let', 238), ('heard', 233), ('think', 231), ('make', 228), ('tell', 228), ('came', 225), ('shall', 219), ('take', 216), ('asked', 194), ('took', 189), ('put', 189), ('turned', 175), ('passed', 172), ('look', 171), ('found', 171), ('told', 164), ('done', 152), ('thought', 151), ('knew', 145), ('speak', 141), ('give', 141), ('got', 141), ('felt', 137), ('spoke', 135), ('looking', 134), ('answered', 129), ('leave', 127), ('hear', 124), ('going', 117), ('stopped', 114), ('remember', 113)]",14006.0,40850.0,35070.0,15416.0,35766.0,5867.0,30304.0,13518.0,6600.0,8383.0,15233.0,10406.0,26812.0,1369.0,564.0,32.0,15.7,13.746,1.0,260197.0,5.383,15.7,13.478,5.925,13.746,2.255,11.647,5.195,2.537,3.222,5.854,3.999,10.305,0.526,0.217,0.012,0.0
63,The_Wrecker,1892,Robert_Louis_Stevenson_and_Lloyd_Osbourne,138199.0,53890.0,38.99449344785418,8421.0,16.417171357320985,0.094159343242559,0.5321014402276282,0.386672597903955,"[['X', 36], ['PUNCT', 10451], ['ADP', 15569], ['DET', 20283], ['PROPN', 5060], ['PRON', 13716], ['AUX', 7524], ['ADV', 8105], ['NUM', 1269], ['NOUN', 25761], ['ADJ', 9025], ['CCONJ', 6528], ['VERB', 20517], ['PART', 3229], ['SCONJ', 2834], ['INTJ', 446]]","[('man', 358), ('captain', 248), ('time', 206), ('thing', 154), ('day', 144), ('business', 133), ('hand', 132), ('wicks', 123), ('ship', 121), ('name', 119), ('way', 119), ('men', 115), ('life', 114), ('money', 105), ('trent', 105), ('hands', 103), ('place', 101), ('night', 98), ('face', 97), ('friend', 95), ('moment', 89), ('mind', 87), ('word', 85), ('dollars', 85), ('nares', 83), ('morning', 81), ('head', 80), ('days', 75), ('eyes', 72), ('carthew', 71), ('board', 69), ('sea', 69), ('deck', 68), ('wreck', 68), ('point', 68), ('end', 67), ('hour', 64), ('boat', 62), ('one', 62), ('bellairs', 62), ('voice', 60), ('house', 58), ('kind', 58), ('part', 57), ('city', 56), ('eye', 56), ('scud', 56), ('work', 55), ('schooner', 54), ('rest', 54)]","[('said', 687), ('would', 354), ('s', 342), ('could', 290), ('can', 227), ('see', 222), ('know', 209), ('must', 203), ('cried', 193), ('say', 187), ('think', 176), ('will', 168), ('should', 166), ('might', 154), ('made', 151), ('go', 150), ('ve', 146), ('came', 140), ('asked', 138), ('come', 130), ('tell', 129), ('returned', 121), ('got', 119), ('make', 118), ('m', 118), ('found', 111), ('took', 109), ('seemed', 107), ('replied', 104), ('may', 103), ('went', 103), ('take', 100), ('turned', 94), ('began', 93), ('done', 92), ('gone', 91), ('re', 89), ('ca', 88), ('suppose', 86), ('thought', 82), ('stood', 82), ('knew', 81), ('want', 81), ('ll', 80), ('flying', 79), ('give', 79), ('saw', 78), ('left', 78), ('looked', 76), ('put', 75)]",10451.0,25761.0,20283.0,9025.0,20517.0,2834.0,15569.0,7524.0,3229.0,6528.0,8105.0,5060.0,13716.0,1269.0,446.0,36.0,17.134,13.646,0.0,150353.0,6.951,17.134,13.49,6.003,13.646,1.885,10.355,5.004,2.148,4.342,5.391,3.365,9.123,0.844,0.297,0.024,0.0
64,Tono_Bungay,1909,H_G_Wells,133601.0,52516.0,39.3080890113098,9217.0,14.502658131713138,0.1038819190400311,0.5320572342533865,0.3900959695303362,"[['PUNCT', 11209], ['DET', 18187], ['ADJ', 10356], ['ADP', 15840], ['PROPN', 3351], ['NOUN', 24935], ['CCONJ', 6826], ['PRON', 15271], ['VERB', 19591], ['PART', 3347], ['AUX', 6570], ['NUM', 889], ['SCONJ', 2714], ['ADV', 8937], ['INTJ', 428], ['X', 33], ['SYM', 5]]","[('uncle', 389), ('things', 382), ('time', 269), ('people', 188), ('life', 187), ('way', 182), ('world', 178), ('thing', 172), ('sort', 160), ('man', 154), ('aunt', 151), ('day', 132), ('men', 124), ('place', 123), ('marion', 120), ('mind', 115), ('one', 114), ('face', 112), ('eyes', 110), ('mother', 103), ('business', 96), ('days', 95), ('house', 90), ('end', 88), ('hand', 87), ('moment', 80), ('room', 72), ('love', 71), ('work', 69), ('memory', 67), ('years', 65), ('hands', 65), ('part', 64), ('sense', 64), ('night', 64), ('times', 63), ('beatrice', 62), ('head', 61), ('woman', 59), ('idea', 59), ('bladesover', 58), ('air', 56), ('women', 54), ('side', 53), ('door', 53), ('lady', 52), ('water', 51), ('eye', 50), ('morning', 50), ('tonobungay', 47)]","[('said', 749), ('’s', 547), ('would', 286), ('came', 266), ('got', 256), ('know', 247), ('think', 247), ('could', 216), ('made', 203), ('see', 199), ('’ve', 182), ('can', 174), ('went', 164), ('go', 160), ('come', 160), ('remember', 157), ('say', 136), ('must', 133), ('became', 129), ('going', 127), ('will', 126), ('make', 125), ('seemed', 122), ('’m', 121), ('thought', 121), ('’re', 121), ('found', 118), ('took', 110), ('’ll', 107), ('tell', 106), ('want', 103), ('should', 97), ('looked', 97), ('gave', 91), ('saw', 90), ('ca', 90), ('put', 89), ('look', 86), ('might', 85), ('asked', 84), ('began', 83), ('felt', 83), ('stood', 81), ('’d', 78), ('done', 77), ('let', 76), ('find', 73), ('suppose', 68), ('told', 67), ('take', 63)]",11209.0,24935.0,18187.0,10356.0,19591.0,2714.0,15840.0,6570.0,3347.0,6826.0,8937.0,3351.0,15271.0,889.0,428.0,33.0,16.792,13.194,5.0,148489.0,7.549,16.792,12.248,6.974,13.194,1.828,10.667,4.425,2.254,4.597,6.019,2.257,10.284,0.599,0.288,0.022,0.003
